,Produktname,Line,Charge,Uhrzeit,L,a,b,YI,Beginn,Ende,current_time,Stamp,Temperatures_Reg02_Sps_Istwert,Temperatures_Reg03_Sps_Istwert,Temperatures_Reg04_Sps_Istwert,Temperatures_Reg05_Sps_Istwert,Temperatures_Reg06_Sps_Istwert,Temperatures_Reg07_Sps_Istwert,Temperatures_Reg08_Sps_Istwert,Temperatures_Reg09_Sps_Istwert,Temperatures_Reg10_Sps_Istwert,Temperatures_Reg11_Sps_Istwert,Temperatures_Reg12_Sps_Istwert,Temperatures_Reg02_Pc_Sollwert,Temperatures_Reg03_Pc_Sollwert,Temperatures_Reg04_Pc_Sollwert,Temperatures_Reg05_Pc_Sollwert,Temperatures_Reg06_Pc_Sollwert,Temperatures_Reg07_Pc_Sollwert,Temperatures_Reg08_Pc_Sollwert,Temperatures_Reg09_Pc_Sollwert,Temperatures_Reg10_Pc_Sollwert,Temperatures_Reg11_Pc_Sollwert,Temperatures_Reg12_Pc_Sollwert,Feeder_DosSum_Sps_Durchsatz_Istwert,Feeder_DosSum_Pc_Durchsatz_Sollwert,Feeder_Dos01_Sps_Durchsatz_Istwert,Feeder_Dos02_Sps_Durchsatz_Istwert,Feeder_Dos03_Sps_Durchsatz_Istwert,Feeder_Dos04_Sps_Durchsatz_Istwert,Feeder_Dos05_Sps_Durchsatz_Istwert,Feeder_Dos06_Sps_Durchsatz_Istwert,Feeder_Dos07_Sps_Durchsatz_Istwert,Feeder_Dos08_Sps_Durchsatz_Istwert,Feeder_Dos01_Pc_Durchsatz_Sollwert,Feeder_Dos02_Pc_Durchsatz_Sollwert,Feeder_Dos03_Pc_Durchsatz_Sollwert,Feeder_Dos04_Pc_Durchsatz_Sollwert,Feeder_Dos05_Pc_Durchsatz_Sollwert,Feeder_Dos06_Pc_Durchsatz_Sollwert,Feeder_Dos07_Pc_Durchsatz_Sollwert,Feeder_Dos08_Pc_Durchsatz_Sollwert,Misc_Hat_Sps_Drehzahl_Istwert,Misc_Hat_Pc_Drehzahl_Sollwert,Misc_Hat_Sps_Drehmoment_Istwert,Temperatures_AE_Materialtemperatur01,Temperatures_AE_Materialtemperatur02,Misc_Mtd01_Sps_Istwert,Feeder_Dos01_Sps_MotorStellwert,Feeder_Dos02_Sps_MotorStellwert,Feeder_Dos03_Sps_MotorStellwert,Feeder_Dos04_Sps_MotorStellwert,Feeder_Dos05_Sps_MotorStellwert,Feeder_Dos06_Sps_MotorStellwert,Feeder_Dos07_Sps_MotorStellwert,Feeder_Dos08_Sps_MotorStellwert,Feeder_Dos01_Sps_Dosierfaktor,Feeder_Dos02_Sps_Dosierfaktor,Feeder_Dos03_Sps_Dosierfaktor,Feeder_Dos04_Sps_Dosierfaktor,Feeder_Dos05_Sps_Dosierfaktor,Feeder_Dos06_Sps_Dosierfaktor,Feeder_Dos07_Sps_Dosierfaktor,Feeder_Dos08_Sps_Dosierfaktor,Feeder_Dos01_Sps_MotorDrehzahl,Feeder_Dos02_Sps_MotorDrehzahl,Feeder_Dos03_Sps_MotorDrehzahl,Feeder_Dos04_Sps_MotorDrehzahl,Feeder_Dos05_Sps_MotorDrehzahl,Feeder_Dos06_Sps_MotorDrehzahl,Feeder_Dos07_Sps_MotorDrehzahl,Feeder_Dos08_Sps_MotorDrehzahl,Feeder_Dos01_Sps_Nettogewicht,Feeder_Dos02_Sps_Nettogewicht,Feeder_Dos03_Sps_Nettogewicht,Feeder_Dos04_Sps_Nettogewicht,Feeder_Dos05_Sps_Nettogewicht,Feeder_Dos06_Sps_Nettogewicht,Feeder_Dos07_Sps_Nettogewicht,Feeder_Dos08_Sps_Nettogewicht
167,BP 110/02 (717221),ZSK 70.8,23010087,18:00,74.95,4.49,22.71,50.51,01.02.2023 08:30:00,02.02.2023 09:30:00,2023-02-01 18:00:00,2023-02-01 18:00:53,177.0,168.800003,155.699997,147.0,146.5,143.300003,130.399994,138.899994,91.599998,26.4,20.700001,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1208.811279,1208.076904,720.958862,0.0,465.271759,9.600379,8.184448,0.0,4.795899,0.0,721.080688,0.0,464.399994,9.598412,8.198643,0.0,4.799206,0.0,559.716797,560.0,87.729492,183.899994,20.5,0.245949,61.092186,0.0,59.058285,12.571623,13.134162,0.0,37.697689,0.0,1180.131836,574.215393,786.727112,76.045113,62.524708,100.0,12.76037,0.0,1832.0,0.0,1771.0,377.0,394.0,0.0,1130.0,0.0,41.927002,-1.779,47.283001,17.818001,20.692001,10.717001,9.535001,0.0
168,BP 110/02 (717221),ZSK 70.8,23010087,6:00,75.7,4.17,22.33,49.19,02.02.2023 08:30:00,03.02.2023 10:15:00,2023-02-03 06:00:00,2023-02-03 06:00:59,184.600006,170.199997,157.199997,143.600006,144.199997,143.600006,131.600006,139.300003,89.599998,21.6,20.6,185.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1208.041992,1208.076904,721.026001,0.0,464.399994,9.603708,8.197848,0.0,4.822147,0.0,721.080688,0.0,464.399994,9.598412,8.198643,0.0,4.799206,0.0,559.863281,560.0,87.51709,186.399994,20.6,0.376157,59.689606,0.0,64.556252,12.403483,14.110973,0.0,37.307556,0.0,1208.354248,574.215393,724.949036,77.279053,58.722828,100.0,12.872972,0.0,1790.0,0.0,1936.0,372.0,423.0,0.0,1119.0,0.0,37.191002,-1.779,58.958004,17.121,27.899002,10.703,8.261001,0.0
169,BP 110/02 (717221),ZSK 70.8,23010087,9:45,75.16,4.17,22.52,49.76,02.02.2023 08:30:00,03.02.2023 10:15:00,2023-02-02 09:45:00,2023-02-02 09:45:59,168.5,171.800003,156.899994,144.600006,145.199997,146.199997,130.800003,141.0,92.0,22.1,20.9,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1208.317017,1208.076904,721.203979,0.0,464.516022,9.592854,8.203149,0.0,4.800996,0.0,721.080688,0.0,464.399994,9.598412,8.198643,0.0,4.799206,0.0,559.82666,560.0,85.839844,185.800003,20.5,0.274884,69.228355,0.0,62.685234,13.092369,13.516108,0.0,38.532112,0.0,1041.321045,574.215393,739.486328,73.309174,60.439392,100.0,12.481438,0.0,2076.0,0.0,1880.0,392.0,405.0,0.0,1155.0,0.0,31.433001,-1.779,51.936001,17.244001,18.083,10.701,7.837,0.0
170,BP 110/02 (717231),ZSK 70.8,23010087,18:00,76.52,3.45,21.34,46.42,02.02.2023 08:30:00,03.02.2023 10:15:00,2023-02-02 18:00:00,2023-02-02 18:00:59,181.300003,170.100006,154.600006,143.699997,145.399994,146.100006,129.899994,139.399994,91.099998,17.6,16.1,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1210.013916,1208.076904,721.071899,0.0,466.33847,9.610316,8.192284,0.0,4.793441,0.0,721.080688,0.0,464.399994,9.598412,8.198643,0.0,4.799206,0.0,559.82666,560.0,87.861328,183.399994,16.1,0.217014,59.748501,0.0,60.772675,12.847079,13.967159,0.0,38.915646,0.0,1207.394409,574.215393,762.036438,74.736496,58.731644,100.0,12.365423,0.0,1792.0,0.0,1823.0,385.0,419.0,0.0,1167.0,0.0,33.364002,-1.779,55.292004,13.354001,29.417002,10.701,6.489,0.0
171,BP 110/02 (717231),ZSK 70.8,23010089,8:30,75.76,3.74,21.15,46.7,03.02.2023 10:15:00,04.02.2023 04:00:00,2023-02-04 08:30:00,2023-02-04 08:30:56,70.900002,85.0,90.300003,86.699997,80.5,72.300003,62.599998,56.299999,55.5,16.6,17.700001,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,0.0,408.076904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.574219,0.0,156.869919,3.242253,2.769424,0.0,1.621126,0.0,0.0,240.0,0.0,90.300003,17.9,0.166377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198.562988,574.215393,745.259033,77.916351,57.851604,100.0,12.229955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.402,-1.779,51.612003,-0.051,20.157001,10.667001,0.193,0.0
172,BP 110/02 (7172231),ZSK 70.8,23010089,20:17,74.05,4.66,22.5,50.74,03.02.2023 10:15:00,04.02.2023 04:00:00,2023-02-03 20:17:00,2023-02-03 20:17:58,184.199997,171.399994,153.100006,143.199997,144.699997,144.699997,131.100006,140.800003,92.5,21.5,19.799999,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1207.1875,1208.076904,721.027344,0.0,463.57251,9.598412,8.190011,0.0,4.799206,0.0,721.080688,0.0,464.399994,9.598412,8.198643,0.0,4.799206,0.0,559.936523,560.0,86.813965,181.199997,19.6,0.274884,59.341591,0.0,64.634613,13.060459,13.996908,0.0,37.466137,0.0,1214.911987,574.215393,721.32373,73.549301,58.625546,100.0,12.84193,0.0,1780.0,0.0,1939.0,391.0,420.0,0.0,1123.0,0.0,39.426003,-1.779,41.414001,23.223001,21.890001,10.711,9.72,0.0
173,BP 110/02 (717231),ZSK 70.8,23010089,17:51,75.78,3.96,21.81,48.05,07.02.2023 22:45:00,08.02.2023 23:30:00,2023-02-08 17:51:00,2023-02-08 17:51:48,182.199997,168.5,153.100006,142.800003,144.199997,147.0,131.5,140.800003,89.5,22.4,19.799999,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1206.462891,1207.504883,720.782166,0.0,463.071259,9.608027,8.207989,0.0,4.793417,0.0,720.782166,0.0,464.131012,9.59444,8.2,0.0,4.79722,0.0,559.899902,560.0,86.455078,179.699997,21.0,0.245949,60.49527,0.0,56.719692,12.958787,13.215219,0.0,40.569626,0.0,1191.981445,574.215393,818.740051,74.20636,62.074795,100.0,11.845042,0.0,1815.0,0.0,1701.0,388.0,396.0,0.0,1217.0,0.0,40.573002,-1.779,42.238003,8.042001,27.636002,10.717001,4.826,0.0
174,BP 110/02 (717231),ZSK 70.8,23010090,6:20,74.23,4.68,23.13,51.77,07.02.2023 22:45:00,08.02.2023 23:30:00,2023-02-08 06:20:00,2023-02-08 06:20:57,186.100006,171.0,152.5,143.199997,147.100006,145.600006,130.600006,139.100006,91.5,17.1,14.2,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1207.285645,1207.504883,720.593018,0.0,464.131012,9.570107,8.189855,0.0,4.801812,0.0,720.782166,0.0,464.131012,9.59444,8.2,0.0,4.79722,0.0,559.790039,560.0,87.817383,179.600006,14.3,0.311053,60.121918,0.0,58.021713,13.416717,52.097023,0.0,39.804337,0.0,1198.836914,574.215393,804.180908,71.649689,16.026003,100.0,12.066472,0.0,1803.0,0.0,1740.0,402.0,1562.0,0.0,1193.0,0.0,36.897003,-1.779,52.999004,14.323001,26.229002,10.716001,7.747,0.0
175,BP 110/02 (717221),ZSK 70.8,23010092,6:30,72.65,5.39,23.51,53.91,10.02.2023 03:00:00,11.02.2023 03:00:00,2023-02-10 06:30:00,2023-02-10 06:30:55,179.5,170.100006,154.699997,144.699997,145.100006,145.100006,130.0,139.899994,89.599998,16.9,16.200001,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,0.0,307.504913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.555405,0.0,118.196259,2.443334,2.088223,0.0,1.221667,0.0,0.0,200.0,0.0,157.100006,15.9,0.484664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189.474854,574.215393,811.214905,71.758018,60.60788,100.0,11.67547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.300003,-1.779,45.572002,20.891001,30.006001,10.692,9.195001,0.0
176,BP 110/02 (717221),ZSK 70.8,23010091,18:14,72.23,5.44,23.5,54.16,10.02.2023 03:00:00,11.02.2023 03:00:00,2023-02-10 18:14:00,2023-02-10 18:14:53,180.300003,170.5,153.800003,143.300003,146.100006,144.399994,131.300003,139.600006,92.599998,17.5,16.299999,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1106.398682,1107.504883,660.965149,0.0,424.71875,8.789269,7.514432,0.0,4.41107,0.0,661.090332,0.0,425.693817,8.799872,7.520914,0.0,4.399936,0.0,539.831543,540.0,82.44873,179.399994,15.6,0.289352,55.16666,0.0,52.240681,12.23835,12.402536,0.0,38.419216,0.0,1198.414429,574.215393,815.976807,72.006973,60.74509,100.0,11.47295,0.0,1655.0,0.0,1567.0,367.0,372.0,0.0,1152.0,0.0,42.453003,-1.779,42.081001,19.128,16.732,10.687,9.459001,0.0
177,BP 110/02 (717231),ZSK 70.8,23010092,18:00,73.59,4.88,22.99,52.04,14.02.2023 15:15:00,15.02.2023 18:30:00,2023-02-14 18:00:00,2023-02-14 18:01:00,183.699997,169.600006,156.800003,145.0,144.100006,143.800003,130.600006,139.100006,89.199997,17.6,15.1,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1105.641113,1107.504883,661.016113,0.0,423.939087,8.782838,7.525038,0.0,4.392448,0.0,661.090332,0.0,425.693817,8.799872,7.520914,0.0,4.399936,0.0,534.851074,535.0,82.397461,183.399994,14.8,0.188079,60.51392,0.0,52.043819,12.518579,11.422547,0.0,39.970982,0.0,1093.691162,574.215393,819.249023,70.319862,65.727402,100.0,10.944979,0.0,1815.0,0.0,1567.0,375.0,342.0,0.0,1199.0,0.0,40.890003,-1.779,40.547001,18.777,23.187,10.698001,10.23,0.0
178,BP 110/02 (717231),ZSK 70.8,23010160,12:00,74.28,3.94,21.25,47.73,15.02.2023 18:30:00,16.02.2023 22:20:00,2023-02-16 12:00:00,2023-02-16 12:01:00,181.800003,169.699997,153.0,143.800003,144.699997,143.399994,129.899994,139.600006,91.599998,19.799999,18.799999,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1108.347168,1107.699829,660.876038,0.0,426.568451,8.84098,7.694309,0.0,4.380212,0.0,661.099976,0.0,425.700012,8.799873,7.7,0.0,4.399937,0.0,489.807129,490.0,88.491211,177.399994,17.4,0.303819,64.465721,0.0,52.804096,13.16697,13.160122,0.0,40.914314,0.0,1026.876831,574.215393,806.257751,66.520248,58.641964,100.0,10.782653,0.0,1933.0,0.0,1584.0,395.0,394.0,0.0,1227.0,0.0,35.848003,-1.779,51.254002,19.401001,18.818001,10.695001,10.026,0.0
179,BP 110/02 (717231),ZSK 70.8,23010160,13:10,74.24,4.08,21.97,49.17,14.02.2023 15:15:00,15.02.2023 18:30:00,2023-02-15 13:10:00,2023-02-15 13:10:42,179.800003,170.100006,155.5,143.5,143.899994,144.600006,130.100006,141.899994,91.199997,17.200001,15.1,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1108.380127,1107.699829,661.063782,0.0,426.408691,8.794056,7.70606,0.0,4.404446,0.0,661.099976,0.0,425.700012,8.799873,7.7,0.0,4.399937,0.0,489.990234,490.0,89.230957,178.600006,14.7,0.20978,63.77906,0.0,56.462021,12.928033,12.258669,0.0,40.035519,0.0,1036.613281,574.215393,753.017456,68.069656,62.80777,100.0,10.979924,0.0,1913.0,0.0,1694.0,387.0,367.0,0.0,1201.0,0.0,38.177002,-1.779,48.924004,18.964001,25.161001,10.682,9.455001,0.0
180,BP 110/02 (717221),ZSK 70.8,23010160,18:33,75.51,3.91,21.58,47.73,15.02.2023 18:30:00,16.02.2023 22:20:00,2023-02-15 18:33:00,2023-02-15 18:33:59,171.399994,168.300003,154.100006,146.399994,146.399994,145.300003,131.0,139.100006,89.800003,15.9,13.7,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1107.705688,1107.699829,661.156067,0.0,425.700012,8.771576,7.696618,0.0,4.408551,0.0,661.099976,0.0,425.700012,8.799873,7.7,0.0,4.399937,0.0,490.136719,490.0,90.168457,176.5,13.7,0.405093,64.276382,0.0,54.18277,13.347331,12.236955,0.0,40.594112,0.0,1028.447144,574.215393,787.158997,66.103691,62.966049,100.0,10.830816,0.0,1928.0,0.0,1625.0,400.0,367.0,0.0,1217.0,0.0,30.548002,-1.779,59.872002,9.694,15.375001,10.672001,7.594,0.0
181,BP 110/02 (717221),ZSK 70.8,23010161,6:00,76.13,3.73,21.7,47.47,15.02.2023 18:30:00,16.02.2023 22:20:00,2023-02-16 06:00:00,2023-02-16 06:00:44,180.5,171.300003,153.300003,147.5,146.800003,146.699997,129.5,140.5,89.199997,18.799999,17.0,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1106.22522,1107.699829,661.099976,0.0,425.700012,8.783087,7.700054,0.0,4.396562,0.0,661.099976,0.0,425.700012,8.799873,7.7,0.0,4.399937,0.0,489.880371,490.0,90.60791,177.199997,16.299999,0.231481,64.190674,0.0,56.41399,13.352354,12.442985,0.0,41.596672,0.0,1029.779541,574.215393,759.216614,65.962975,61.85078,100.0,10.586331,0.0,1925.0,0.0,1692.0,401.0,373.0,0.0,1247.0,0.0,43.923,-1.779,59.531002,9.336,22.172001,10.693001,6.151,0.0
182,BP 110/02 (717321),ZSK 70.8,23010162,18:36,76.05,3.9,21.62,47.54,20.02.2023 09:00:00,21.02.2023 12:30:00,2023-02-20 18:36:00,2023-02-20 18:36:49,178.300003,172.199997,156.699997,144.600006,146.899994,143.199997,130.600006,140.0,90.099998,15.2,15.3,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1108.398193,1107.699829,660.67865,0.0,426.831848,8.798182,7.701635,0.0,4.375365,0.0,661.099976,0.0,425.700012,8.799873,7.7,0.0,4.399937,0.0,489.953613,490.0,89.267578,182.0,15.4,0.41956,55.038094,0.0,51.447636,9.629864,10.922019,0.0,27.159702,0.0,1201.136353,574.215393,826.599365,91.429832,70.59446,100.0,16.152292,0.0,1651.0,0.0,1543.0,288.0,327.0,0.0,820.0,0.0,35.721001,-1.779,56.972004,20.081001,19.931002,10.674001,11.345,0.0
183,BP 110/02 (717231),ZSK 70.8,23010163,9:37,74.9,4.17,21.94,48.88,20.02.2023 09:00:00,21.02.2023 12:30:00,2023-02-20 09:37:00,2023-02-20 09:37:38,179.899994,171.0,154.0,145.399994,145.699997,147.600006,131.199997,136.699997,90.099998,15.2,14.4,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1107.719727,1107.699829,661.099976,0.0,425.700012,8.784432,7.699564,0.0,4.435668,0.0,661.099976,0.0,425.700012,8.799873,7.7,0.0,4.399937,0.0,489.916992,490.0,91.772461,178.5,14.6,0.224248,55.988556,0.0,55.136864,9.678036,11.135699,0.0,25.803286,0.0,1167.312256,574.215393,777.177368,90.980171,69.121857,100.0,16.837507,0.0,1678.0,0.0,1654.0,290.0,334.0,0.0,774.0,0.0,46.534,-1.779,61.236004,20.231001,25.511002,10.702001,10.173,0.0
184,BP 110/02 (717221),ZSK 70.8,23010164,6:22,76.02,3.88,21.4,47.16,20.02.2023 09:00:00,21.02.2023 12:30:00,2023-02-21 06:22:00,2023-02-21 06:22:42,171.100006,171.199997,152.899994,143.899994,146.600006,143.399994,129.899994,142.699997,90.099998,13.5,13.3,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1108.064575,1107.699829,661.201294,0.0,426.315826,8.792677,7.704872,0.0,4.401219,0.0,661.099976,0.0,425.700012,8.799873,7.7,0.0,4.399937,0.0,494.934082,495.0,90.878906,177.199997,13.6,0.397859,64.321976,0.0,51.453007,9.722521,11.21158,0.0,28.413116,0.0,1027.498535,574.215393,828.012512,90.55806,68.721283,100.0,15.45685,0.0,1929.0,0.0,1541.0,291.0,336.0,0.0,851.0,0.0,44.122002,-1.779,51.444004,16.152,25.124001,10.657001,7.613,0.0
185,BP 110/02 (717221),ZSK 70.8,23010163,18:00,75.64,3.95,21.82,48.12,22.02.2023 15:55:00,23.02.2023 17:55:00,2023-02-22 18:00:00,2023-02-22 18:00:51,179.300003,168.600006,157.699997,142.899994,146.399994,143.600006,131.300003,139.5,91.599998,20.6,20.5,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1107.284668,1107.016724,662.065979,0.0,424.29364,8.808296,7.708535,0.0,4.422591,0.0,661.801086,0.0,424.29364,8.809206,7.708167,0.0,4.404603,0.0,490.063477,490.0,90.161133,182.199997,20.1,0.289352,64.636116,0.0,55.401073,9.81778,11.967426,0.0,29.152697,0.0,1023.80011,574.215393,767.469604,89.899963,64.351448,100.0,15.196359,0.0,1938.0,0.0,1662.0,294.0,358.0,0.0,874.0,0.0,31.634001,-1.779,51.356003,21.613001,29.933001,10.705001,10.008,0.0
186,BP 110/02 (717221),ZSK 70.8,23010166,9:14,73.41,5.11,23.35,52.96,23.02.2023 17:55:00,24.02.2023 20:40:00,2023-02-24 09:14:00,2023-02-24 09:14:43,194.899994,170.399994,157.699997,144.899994,146.399994,146.0,130.300003,138.899994,90.900002,19.299999,19.200001,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1106.203613,1107.016724,661.577209,0.0,423.72876,8.795016,7.696821,0.0,4.403325,0.0,661.801086,0.0,424.29364,8.809206,7.708167,0.0,4.404603,0.0,489.990234,490.0,87.692871,182.600006,18.200001,0.325521,58.436279,0.0,48.83672,10.224228,12.296433,0.0,29.504108,0.0,1134.274536,574.215393,875.920959,85.811569,62.66695,100.0,14.993814,0.0,1753.0,0.0,1465.0,306.0,369.0,0.0,885.0,0.0,39.772003,-1.779,50.204002,17.466002,25.941002,10.691001,10.013,0.0
187,BP 110/02 (717221),ZSK 70.8,23010165,18:00,74.05,4.54,22.54,50.69,23.02.2023 17:55:00,24.02.2023 20:40:00,2023-02-23 18:00:00,2023-02-23 18:00:49,172.300003,171.800003,153.899994,144.600006,144.100006,143.800003,130.100006,141.600006,92.300003,19.1,18.4,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1107.027954,1107.016724,661.801086,0.0,424.29364,8.821724,7.709928,0.0,4.411419,0.0,661.801086,0.0,424.29364,8.809206,7.708167,0.0,4.404603,0.0,489.916992,490.0,89.311523,179.100006,18.9,0.245949,57.022087,0.0,48.211082,10.143028,12.515795,0.0,29.633224,0.0,1161.020508,574.215393,882.209717,86.686218,61.609268,100.0,14.83951,0.0,1710.0,0.0,1443.0,304.0,375.0,0.0,890.0,0.0,44.764004,-1.779,57.887001,13.660001,27.607002,10.699,8.222,0.0
188,BP 110/02 (717221),ZSK 70.8,23010168,6:24,75.03,4.41,22.14,49.4,27.02.2023 07:45:00,27.02.2023 22:15:00,2023-02-27 06:24:00,2023-02-27 06:24:52,186.300003,171.0,153.100006,140.699997,145.0,145.600006,130.300003,140.100006,90.5,14.3,15.2,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,0.0,507.016724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.10672,0.0,194.327652,4.034641,3.530362,0.0,2.01732,0.0,0.0,350.0,0.0,154.5,15.0,0.007234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.56665,574.215393,748.385498,82.767761,64.541542,100.0,14.249763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.696003,-1.779,51.676003,-0.128,27.531002,10.676001,0.732,0.0
189,BP 110/02 (717221),ZSK 70.8,23010167,18:00,74.79,4.49,22.84,50.79,27.02.2023 09:45:00,27.02.2023 22:15:00,2023-02-27 18:00:00,2023-02-27 18:00:46,179.300003,167.600006,154.899994,142.899994,145.899994,145.0,132.100006,139.5,89.5,13.7,13.6,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1107.692627,1107.016724,661.557739,0.0,424.937469,8.82329,7.706402,0.0,4.409248,0.0,661.801086,0.0,424.29364,8.809206,7.708167,0.0,4.404603,0.0,489.916992,490.0,89.494629,177.0,13.2,0.318287,58.157104,0.0,49.430946,11.594389,14.069934,0.0,29.630419,0.0,1138.532104,574.215393,855.565613,75.934303,54.786541,100.0,14.894451,0.0,1745.0,0.0,1482.0,347.0,422.0,0.0,887.0,0.0,44.964001,-1.779,49.099003,12.013,29.368002,10.686001,7.654,0.0
190,BP 110/02 (717221),ZSK 70.8,23010169,6:19,75.79,3.99,21.58,47.68,27.02.2023 07:45:00,27.02.2023 22:15:00,2023-02-27 06:19:00,2023-02-27 06:19:55,184.899994,166.100006,149.899994,141.399994,145.0,147.800003,130.100006,138.899994,93.0,14.4,15.2,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,0.0,507.016724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.10672,0.0,194.327652,4.034641,3.530362,0.0,2.01732,0.0,0.0,350.0,0.0,152.0,15.0,0.007234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.56665,574.215393,748.385498,82.767761,64.541542,100.0,14.249763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.695004,-1.779,51.671001,-0.128,27.531002,10.676001,0.732,0.0
191,BP 110/02 (717221),ZSK 70.8,23010171,9:50,73.59,4.97,23.39,52.81,27.02.2023 22:15:00,28.02.2023 14:45:00,2023-02-28 09:50:00,2023-02-28 09:50:51,180.0,171.199997,155.600006,142.899994,144.399994,143.399994,130.300003,139.699997,89.400002,15.7,16.700001,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1149.236938,1148.207397,685.384949,0.0,442.354004,9.140059,7.80958,0.0,4.552471,0.0,685.384949,0.0,441.337738,9.127981,7.792784,0.0,4.563991,0.0,534.924316,535.0,86.557617,181.199997,17.1,0.231481,59.81089,0.0,50.514645,12.610951,13.214331,0.0,32.263752,0.0,1145.309448,574.215393,872.020447,72.48349,58.816845,100.0,14.156004,0.0,1794.0,0.0,1515.0,378.0,396.0,0.0,967.0,0.0,43.878002,-1.779,50.928001,16.241001,26.886002,10.705001,8.934,0.0
