,qs_merkmal_id,wertnum,bemerkg,csnr,Line,current_time,Beginn,Ende,new_curr_date,Temperatures_Reg02_Sps_Istwert,Temperatures_Reg03_Sps_Istwert,Temperatures_Reg04_Sps_Istwert,Temperatures_Reg05_Sps_Istwert,Temperatures_Reg06_Sps_Istwert,Temperatures_Reg07_Sps_Istwert,Temperatures_Reg08_Sps_Istwert,Temperatures_Reg09_Sps_Istwert,Temperatures_Reg10_Sps_Istwert,Temperatures_Reg11_Sps_Istwert,Temperatures_Reg12_Sps_Istwert,Temperatures_Reg13_Sps_Istwert,Temperatures_Reg14_Sps_Istwert,Temperatures_Reg15_Sps_Istwert,Temperatures_Reg02_Pc_Sollwert,Temperatures_Reg03_Pc_Sollwert,Temperatures_Reg04_Pc_Sollwert,Temperatures_Reg05_Pc_Sollwert,Temperatures_Reg06_Pc_Sollwert,Temperatures_Reg07_Pc_Sollwert,Temperatures_Reg08_Pc_Sollwert,Temperatures_Reg09_Pc_Sollwert,Temperatures_Reg10_Pc_Sollwert,Temperatures_Reg11_Pc_Sollwert,Temperatures_Reg12_Pc_Sollwert,Temperatures_Reg13_Pc_Sollwert,Temperatures_Reg14_Pc_Sollwert,Temperatures_Reg15_Pc_Sollwert,Feeder_DosSum_Sps_Durchsatz_Istwert,Feeder_DosSum_Pc_Durchsatz_Sollwert,Feeder_Dos01_Sps_Durchsatz_Istwert,Feeder_Dos02_Sps_Durchsatz_Istwert,Feeder_Dos03_Sps_Durchsatz_Istwert,Feeder_Dos04_Sps_Durchsatz_Istwert,Feeder_Dos05_Sps_Durchsatz_Istwert,Feeder_Dos06_Sps_Durchsatz_Istwert,Feeder_Dos07_Sps_Durchsatz_Istwert,Feeder_Dos08_Sps_Durchsatz_Istwert,Feeder_Dos01_Pc_Durchsatz_Sollwert,Feeder_Dos02_Pc_Durchsatz_Sollwert,Feeder_Dos03_Pc_Durchsatz_Sollwert,Feeder_Dos04_Pc_Durchsatz_Sollwert,Feeder_Dos05_Pc_Durchsatz_Sollwert,Feeder_Dos06_Pc_Durchsatz_Sollwert,Feeder_Dos07_Pc_Durchsatz_Sollwert,Feeder_Dos08_Pc_Durchsatz_Sollwert,Misc_Hat_Sps_Drehzahl_Istwert,Misc_Hat_Pc_Drehzahl_Sollwert,Misc_Hat_Sps_Drehmoment_Istwert,Temperatures_AE_Materialtemperatur01,Temperatures_AE_Materialtemperatur02,Misc_Mtd01_Sps_Istwert,Feeder_Dos01_Sps_MotorStellwert,Feeder_Dos02_Sps_MotorStellwert,Feeder_Dos03_Sps_MotorStellwert,Feeder_Dos04_Sps_MotorStellwert,Feeder_Dos05_Sps_MotorStellwert,Feeder_Dos06_Sps_MotorStellwert,Feeder_Dos07_Sps_MotorStellwert,Feeder_Dos08_Sps_MotorStellwert,Feeder_Dos01_Sps_Dosierfaktor,Feeder_Dos02_Sps_Dosierfaktor,Feeder_Dos03_Sps_Dosierfaktor,Feeder_Dos04_Sps_Dosierfaktor,Feeder_Dos05_Sps_Dosierfaktor,Feeder_Dos06_Sps_Dosierfaktor,Feeder_Dos07_Sps_Dosierfaktor,Feeder_Dos08_Sps_Dosierfaktor,Feeder_Dos01_Sps_MotorDrehzahl,Feeder_Dos02_Sps_MotorDrehzahl,Feeder_Dos03_Sps_MotorDrehzahl,Feeder_Dos04_Sps_MotorDrehzahl,Feeder_Dos05_Sps_MotorDrehzahl,Feeder_Dos06_Sps_MotorDrehzahl,Feeder_Dos07_Sps_MotorDrehzahl,Feeder_Dos08_Sps_MotorDrehzahl,Feeder_Dos01_Sps_Nettogewicht,Feeder_Dos02_Sps_Nettogewicht,Feeder_Dos03_Sps_Nettogewicht,Feeder_Dos04_Sps_Nettogewicht,Feeder_Dos05_Sps_Nettogewicht,Feeder_Dos06_Sps_Nettogewicht,Feeder_Dos07_Sps_Nettogewicht,Feeder_Dos08_Sps_Nettogewicht
147,197.0,13.744,7 06.00,22800068.0,ZSK 70.7,1900-01-01 06:00:00,12.04.2022 00:30:00,13.04.2022 00:15:00,2022-04-12 06:00:00,120.02043010752686,139.9849462365591,149.97634408602153,149.99569892473116,149.55806451612904,160.0548387096774,251.6602150537634,228.9118279569892,174.97419354838712,181.01827956989243,26.077419354838714,0.0,0.0,0.0,120.0,140.0,150.0,150.0,150.0,160.0,155.0,165.0,175.0,175.0,20.0,0.0,0.0,0.0,500.0022907872354,500.0,0.0,301.98962467972945,192.9832612724715,0.0,0.0,4.9966550642444245,0.0,0.0,0.0,302.0,193.0,0.0,0.0,5.0,0.0,0.0,273.9956989247312,275.0,43.35698924731183,73.75483870967744,33.41182795698924,18.09999999999999,0.0,28.65978421447098,6.532257787642941,0.0,0.0,5.455268582990094,0.0,0.0,1042.28076171875,1054.862611832159,2945.141123781922,78.16859436035159,26.0,91.71746858986475,16.050754547119105,97.06919860839842,0.0,859.1612903225806,195.23655913978496,0.0,0.0,163.2258064516129,0.0,0.0,0.5729618687783519,52.47795047554919,43.210534700783356,0.0,0.0,23.366880355342737,0.0,0.0
148,197.0,11.482,10 06.00,22800068.0,ZSK 70.10,1900-01-01 06:00:00,12.04.2022 00:30:00,13.04.2022 00:15:00,2022-04-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0137167453766,399.999893188477,241.59764652258065,0.0,154.41837669032256,0.0,0.0,3.997693540193548,0.0,0.0,241.60009799999995,0.0,154.39979599999998,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.800645581935486,0.0,72.27425812580644,0.0,0.0,2.236000013935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.335604316129036,-0.5323006448967742,39.05745615354838,-0.16564580651612903,-0.568199992,14.664620633548386,19.80489748322581,0.0
149,198.0,1.427,7 06.00,22800068.0,ZSK 70.7,1900-01-01 06:00:00,12.04.2022 00:30:00,13.04.2022 00:15:00,2022-04-12 06:00:00,120.02043010752686,139.9849462365591,149.97634408602153,149.99569892473116,149.55806451612904,160.0548387096774,251.6602150537634,228.9118279569892,174.97419354838712,181.01827956989243,26.077419354838714,0.0,0.0,0.0,120.0,140.0,150.0,150.0,150.0,160.0,155.0,165.0,175.0,175.0,20.0,0.0,0.0,0.0,500.0022907872354,500.0,0.0,301.98962467972945,192.9832612724715,0.0,0.0,4.9966550642444245,0.0,0.0,0.0,302.0,193.0,0.0,0.0,5.0,0.0,0.0,273.9956989247312,275.0,43.35698924731183,73.75483870967744,33.41182795698924,18.09999999999999,0.0,28.65978421447098,6.532257787642941,0.0,0.0,5.455268582990094,0.0,0.0,1042.28076171875,1054.862611832159,2945.141123781922,78.16859436035159,26.0,91.71746858986475,16.050754547119105,97.06919860839842,0.0,859.1612903225806,195.23655913978496,0.0,0.0,163.2258064516129,0.0,0.0,0.5729618687783519,52.47795047554919,43.210534700783356,0.0,0.0,23.366880355342737,0.0,0.0
150,198.0,1.409,10 06.00,22800068.0,ZSK 70.10,1900-01-01 06:00:00,12.04.2022 00:30:00,13.04.2022 00:15:00,2022-04-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0137167453766,399.999893188477,241.59764652258065,0.0,154.41837669032256,0.0,0.0,3.997693540193548,0.0,0.0,241.60009799999995,0.0,154.39979599999998,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.800645581935486,0.0,72.27425812580644,0.0,0.0,2.236000013935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.335604316129036,-0.5323006448967742,39.05745615354838,-0.16564580651612903,-0.568199992,14.664620633548386,19.80489748322581,0.0
151,100.0,0.22,7 06.00,22800068.0,ZSK 70.7,1900-01-01 06:00:00,12.04.2022 00:30:00,13.04.2022 00:15:00,2022-04-12 06:00:00,120.02043010752686,139.9849462365591,149.97634408602153,149.99569892473116,149.55806451612904,160.0548387096774,251.6602150537634,228.9118279569892,174.97419354838712,181.01827956989243,26.077419354838714,0.0,0.0,0.0,120.0,140.0,150.0,150.0,150.0,160.0,155.0,165.0,175.0,175.0,20.0,0.0,0.0,0.0,500.0022907872354,500.0,0.0,301.98962467972945,192.9832612724715,0.0,0.0,4.9966550642444245,0.0,0.0,0.0,302.0,193.0,0.0,0.0,5.0,0.0,0.0,273.9956989247312,275.0,43.35698924731183,73.75483870967744,33.41182795698924,18.09999999999999,0.0,28.65978421447098,6.532257787642941,0.0,0.0,5.455268582990094,0.0,0.0,1042.28076171875,1054.862611832159,2945.141123781922,78.16859436035159,26.0,91.71746858986475,16.050754547119105,97.06919860839842,0.0,859.1612903225806,195.23655913978496,0.0,0.0,163.2258064516129,0.0,0.0,0.5729618687783519,52.47795047554919,43.210534700783356,0.0,0.0,23.366880355342737,0.0,0.0
152,100.0,0.13,10 06.00,22800068.0,ZSK 70.10,1900-01-01 06:00:00,12.04.2022 00:30:00,13.04.2022 00:15:00,2022-04-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0137167453766,399.999893188477,241.59764652258065,0.0,154.41837669032256,0.0,0.0,3.997693540193548,0.0,0.0,241.60009799999995,0.0,154.39979599999998,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.800645581935486,0.0,72.27425812580644,0.0,0.0,2.236000013935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.335604316129036,-0.5323006448967742,39.05745615354838,-0.16564580651612903,-0.568199992,14.664620633548386,19.80489748322581,0.0
153,203.0,0.147,7 06.00,22800068.0,ZSK 70.7,1900-01-01 06:00:00,12.04.2022 00:30:00,13.04.2022 00:15:00,2022-04-12 06:00:00,120.02043010752686,139.9849462365591,149.97634408602153,149.99569892473116,149.55806451612904,160.0548387096774,251.6602150537634,228.9118279569892,174.97419354838712,181.01827956989243,26.077419354838714,0.0,0.0,0.0,120.0,140.0,150.0,150.0,150.0,160.0,155.0,165.0,175.0,175.0,20.0,0.0,0.0,0.0,500.0022907872354,500.0,0.0,301.98962467972945,192.9832612724715,0.0,0.0,4.9966550642444245,0.0,0.0,0.0,302.0,193.0,0.0,0.0,5.0,0.0,0.0,273.9956989247312,275.0,43.35698924731183,73.75483870967744,33.41182795698924,18.09999999999999,0.0,28.65978421447098,6.532257787642941,0.0,0.0,5.455268582990094,0.0,0.0,1042.28076171875,1054.862611832159,2945.141123781922,78.16859436035159,26.0,91.71746858986475,16.050754547119105,97.06919860839842,0.0,859.1612903225806,195.23655913978496,0.0,0.0,163.2258064516129,0.0,0.0,0.5729618687783519,52.47795047554919,43.210534700783356,0.0,0.0,23.366880355342737,0.0,0.0
154,203.0,0.069,10 06.00,22800068.0,ZSK 70.10,1900-01-01 06:00:00,12.04.2022 00:30:00,13.04.2022 00:15:00,2022-04-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0137167453766,399.999893188477,241.59764652258065,0.0,154.41837669032256,0.0,0.0,3.997693540193548,0.0,0.0,241.60009799999995,0.0,154.39979599999998,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.800645581935486,0.0,72.27425812580644,0.0,0.0,2.236000013935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.335604316129036,-0.5323006448967742,39.05745615354838,-0.16564580651612903,-0.568199992,14.664620633548386,19.80489748322581,0.0
155,197.0,15.305,7 06.00,22800069.0,ZSK 70.7,1900-01-01 06:00:00,13.04.2022 00:15:00,14.04.2022 04:45:00,2022-04-13 06:00:00,119.99677419354839,139.97741935483867,150.17096774193547,150.02795698924731,149.98387096774195,159.8924731182796,252.06559139784932,227.52258064516136,174.9774193548387,180.71397849462363,26.875268817204297,0.0,0.0,0.0,120.0,140.0,150.0,150.0,150.0,160.0,155.0,165.0,175.0,175.0,25.0,0.0,0.0,0.0,500.056390577747,500.0,0.0,301.9972862325688,193.06818020728326,0.0,0.0,4.997469225237447,0.0,0.0,0.0,302.0,193.0,0.0,0.0,5.0,0.0,0.0,274.44193548387096,275.0,43.18064516129032,73.91182795698926,34.6,18.098924731182787,0.0,31.905160227129528,6.632902873459683,0.0,0.0,6.567526622485092,0.0,0.0,1042.28076171875,953.0519757014449,2920.9837134576615,78.16859436035159,26.0,75.96408146683888,16.050754547119105,97.06919860839842,0.0,956.5268817204301,198.53763440860214,0.0,0.0,196.5483870967742,0.0,0.0,0.7509889089933006,52.507103622600596,43.594082575972365,0.0,0.0,21.593241373697918,0.0,0.0
156,197.0,12.65,10 06.00,22800069.0,ZSK 70.10,1900-01-01 06:00:00,13.04.2022 00:15:00,14.04.2022 04:45:00,2022-04-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.9646213716076,399.999893188477,241.57704359354844,0.0,154.38854622580646,0.0,0.0,3.9990316146451614,0.0,0.0,241.60009799999995,0.0,154.39979599999998,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.356580754193548,0.0,71.27819356387096,0.0,0.0,2.257612895612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.574964436774195,-0.5289025772451613,38.965383368387094,0.15745354974193548,-0.568199992,15.940469711612904,19.80372197806452,0.0
157,198.0,1.419,7 06.00,22800069.0,ZSK 70.7,1900-01-01 06:00:00,13.04.2022 00:15:00,14.04.2022 04:45:00,2022-04-13 06:00:00,119.99677419354839,139.97741935483867,150.17096774193547,150.02795698924731,149.98387096774195,159.8924731182796,252.06559139784932,227.52258064516136,174.9774193548387,180.71397849462363,26.875268817204297,0.0,0.0,0.0,120.0,140.0,150.0,150.0,150.0,160.0,155.0,165.0,175.0,175.0,25.0,0.0,0.0,0.0,500.056390577747,500.0,0.0,301.9972862325688,193.06818020728326,0.0,0.0,4.997469225237447,0.0,0.0,0.0,302.0,193.0,0.0,0.0,5.0,0.0,0.0,274.44193548387096,275.0,43.18064516129032,73.91182795698926,34.6,18.098924731182787,0.0,31.905160227129528,6.632902873459683,0.0,0.0,6.567526622485092,0.0,0.0,1042.28076171875,953.0519757014449,2920.9837134576615,78.16859436035159,26.0,75.96408146683888,16.050754547119105,97.06919860839842,0.0,956.5268817204301,198.53763440860214,0.0,0.0,196.5483870967742,0.0,0.0,0.7509889089933006,52.507103622600596,43.594082575972365,0.0,0.0,21.593241373697918,0.0,0.0
158,198.0,1.411,10 06.00,22800069.0,ZSK 70.10,1900-01-01 06:00:00,13.04.2022 00:15:00,14.04.2022 04:45:00,2022-04-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.9646213716076,399.999893188477,241.57704359354844,0.0,154.38854622580646,0.0,0.0,3.9990316146451614,0.0,0.0,241.60009799999995,0.0,154.39979599999998,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.356580754193548,0.0,71.27819356387096,0.0,0.0,2.257612895612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.574964436774195,-0.5289025772451613,38.965383368387094,0.15745354974193548,-0.568199992,15.940469711612904,19.80372197806452,0.0
159,100.0,0.23,7 06.00,22800069.0,ZSK 70.7,1900-01-01 06:00:00,13.04.2022 00:15:00,14.04.2022 04:45:00,2022-04-13 06:00:00,119.99677419354839,139.97741935483867,150.17096774193547,150.02795698924731,149.98387096774195,159.8924731182796,252.06559139784932,227.52258064516136,174.9774193548387,180.71397849462363,26.875268817204297,0.0,0.0,0.0,120.0,140.0,150.0,150.0,150.0,160.0,155.0,165.0,175.0,175.0,25.0,0.0,0.0,0.0,500.056390577747,500.0,0.0,301.9972862325688,193.06818020728326,0.0,0.0,4.997469225237447,0.0,0.0,0.0,302.0,193.0,0.0,0.0,5.0,0.0,0.0,274.44193548387096,275.0,43.18064516129032,73.91182795698926,34.6,18.098924731182787,0.0,31.905160227129528,6.632902873459683,0.0,0.0,6.567526622485092,0.0,0.0,1042.28076171875,953.0519757014449,2920.9837134576615,78.16859436035159,26.0,75.96408146683888,16.050754547119105,97.06919860839842,0.0,956.5268817204301,198.53763440860214,0.0,0.0,196.5483870967742,0.0,0.0,0.7509889089933006,52.507103622600596,43.594082575972365,0.0,0.0,21.593241373697918,0.0,0.0
160,100.0,0.13,10 06.00,22800069.0,ZSK 70.10,1900-01-01 06:00:00,13.04.2022 00:15:00,14.04.2022 04:45:00,2022-04-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.9646213716076,399.999893188477,241.57704359354844,0.0,154.38854622580646,0.0,0.0,3.9990316146451614,0.0,0.0,241.60009799999995,0.0,154.39979599999998,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.356580754193548,0.0,71.27819356387096,0.0,0.0,2.257612895612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.574964436774195,-0.5289025772451613,38.965383368387094,0.15745354974193548,-0.568199992,15.940469711612904,19.80372197806452,0.0
161,203.0,0.214,7 06.00,22800069.0,ZSK 70.7,1900-01-01 06:00:00,13.04.2022 00:15:00,14.04.2022 04:45:00,2022-04-13 06:00:00,119.99677419354839,139.97741935483867,150.17096774193547,150.02795698924731,149.98387096774195,159.8924731182796,252.06559139784932,227.52258064516136,174.9774193548387,180.71397849462363,26.875268817204297,0.0,0.0,0.0,120.0,140.0,150.0,150.0,150.0,160.0,155.0,165.0,175.0,175.0,25.0,0.0,0.0,0.0,500.056390577747,500.0,0.0,301.9972862325688,193.06818020728326,0.0,0.0,4.997469225237447,0.0,0.0,0.0,302.0,193.0,0.0,0.0,5.0,0.0,0.0,274.44193548387096,275.0,43.18064516129032,73.91182795698926,34.6,18.098924731182787,0.0,31.905160227129528,6.632902873459683,0.0,0.0,6.567526622485092,0.0,0.0,1042.28076171875,953.0519757014449,2920.9837134576615,78.16859436035159,26.0,75.96408146683888,16.050754547119105,97.06919860839842,0.0,956.5268817204301,198.53763440860214,0.0,0.0,196.5483870967742,0.0,0.0,0.7509889089933006,52.507103622600596,43.594082575972365,0.0,0.0,21.593241373697918,0.0,0.0
162,203.0,0.09,10 06.00,22800069.0,ZSK 70.10,1900-01-01 06:00:00,13.04.2022 00:15:00,14.04.2022 04:45:00,2022-04-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.9646213716076,399.999893188477,241.57704359354844,0.0,154.38854622580646,0.0,0.0,3.9990316146451614,0.0,0.0,241.60009799999995,0.0,154.39979599999998,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.356580754193548,0.0,71.27819356387096,0.0,0.0,2.257612895612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.574964436774195,-0.5289025772451613,38.965383368387094,0.15745354974193548,-0.568199992,15.940469711612904,19.80372197806452,0.0
163,197.0,10.724,10 06.00,22800050.0,ZSK 70.10,1900-01-01 06:00:00,16.03.2022 13:45:00,17.03.2022 15:45:00,2022-03-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.9379029753247,516.8303986000001,241.5585776818182,0.0,154.38380711688313,0.0,0.0,3.995518179545455,0.0,0.0,241.6000060000001,0.0,154.39999399999996,0.0,0.0,4.0,116.83039899999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.425389657792206,0.0,86.00603857142858,0.0,0.0,2.2265584648701298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.606683257792206,-0.47923441542207795,39.12960639155844,-0.19828441603896105,-0.5681999920000002,13.136362344155843,19.778720174675325,0.0
164,197.0,12.38,7 06.00,22800050.0,ZSK 70.7,1900-01-01 06:00:00,16.03.2022 13:45:00,17.03.2022 15:45:00,2022-03-17 06:00:00,119.9858695652174,140.01304347826087,150.86521739130436,150.0173913043478,155.0304347826087,160.00434782608698,247.80978260869566,224.76956521739126,175.04891304347825,181.27934782608696,23.493478260869566,0.0,0.0,0.0,120.0,140.0,150.0,150.0,155.0,160.0,160.0,165.0,175.0,175.0,25.0,0.0,0.0,0.0,499.9983931847825,500.0,0.0,302.0118627108696,192.98651720108694,0.0,0.0,4.997136644706522,0.0,0.0,0.0,302.0,193.0,0.0,0.0,5.0,0.0,0.0,274.29130434782604,275.0,42.25760869565217,69.34456521739129,32.21739130434783,17.793478260869566,0.0,32.21956377423913,7.323695659804347,0.0,0.0,7.195217132576087,0.0,0.0,1560.8295900000003,940.5923634434783,2701.057086478261,78.16859436,26.0,69.43260043576088,16.050754549999994,97.06919860999997,0.0,966.0869565217391,219.1086956521739,0.0,0.0,215.52173913043478,0.0,0.0,31.598469195434784,47.06109080086958,26.472070113260862,0.0,0.0,11.741820459891303,0.0,0.0
165,198.0,1.406,10 06.00,22800050.0,ZSK 70.10,1900-01-01 06:00:00,16.03.2022 13:45:00,17.03.2022 15:45:00,2022-03-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.9379029753247,516.8303986000001,241.5585776818182,0.0,154.38380711688313,0.0,0.0,3.995518179545455,0.0,0.0,241.6000060000001,0.0,154.39999399999996,0.0,0.0,4.0,116.83039899999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.425389657792206,0.0,86.00603857142858,0.0,0.0,2.2265584648701298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.606683257792206,-0.47923441542207795,39.12960639155844,-0.19828441603896105,-0.5681999920000002,13.136362344155843,19.778720174675325,0.0
166,198.0,1.413,7 06.00,22800050.0,ZSK 70.7,1900-01-01 06:00:00,16.03.2022 13:45:00,17.03.2022 15:45:00,2022-03-17 06:00:00,119.9858695652174,140.01304347826087,150.86521739130436,150.0173913043478,155.0304347826087,160.00434782608698,247.80978260869566,224.76956521739126,175.04891304347825,181.27934782608696,23.493478260869566,0.0,0.0,0.0,120.0,140.0,150.0,150.0,155.0,160.0,160.0,165.0,175.0,175.0,25.0,0.0,0.0,0.0,499.9983931847825,500.0,0.0,302.0118627108696,192.98651720108694,0.0,0.0,4.997136644706522,0.0,0.0,0.0,302.0,193.0,0.0,0.0,5.0,0.0,0.0,274.29130434782604,275.0,42.25760869565217,69.34456521739129,32.21739130434783,17.793478260869566,0.0,32.21956377423913,7.323695659804347,0.0,0.0,7.195217132576087,0.0,0.0,1560.8295900000003,940.5923634434783,2701.057086478261,78.16859436,26.0,69.43260043576088,16.050754549999994,97.06919860999997,0.0,966.0869565217391,219.1086956521739,0.0,0.0,215.52173913043478,0.0,0.0,31.598469195434784,47.06109080086958,26.472070113260862,0.0,0.0,11.741820459891303,0.0,0.0
167,100.0,0.18,10 06.00,22800050.0,ZSK 70.10,1900-01-01 06:00:00,16.03.2022 13:45:00,17.03.2022 15:45:00,2022-03-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.9379029753247,516.8303986000001,241.5585776818182,0.0,154.38380711688313,0.0,0.0,3.995518179545455,0.0,0.0,241.6000060000001,0.0,154.39999399999996,0.0,0.0,4.0,116.83039899999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.425389657792206,0.0,86.00603857142858,0.0,0.0,2.2265584648701298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.606683257792206,-0.47923441542207795,39.12960639155844,-0.19828441603896105,-0.5681999920000002,13.136362344155843,19.778720174675325,0.0
168,100.0,0.21,7 06.00,22800050.0,ZSK 70.7,1900-01-01 06:00:00,16.03.2022 13:45:00,17.03.2022 15:45:00,2022-03-17 06:00:00,119.9858695652174,140.01304347826087,150.86521739130436,150.0173913043478,155.0304347826087,160.00434782608698,247.80978260869566,224.76956521739126,175.04891304347825,181.27934782608696,23.493478260869566,0.0,0.0,0.0,120.0,140.0,150.0,150.0,155.0,160.0,160.0,165.0,175.0,175.0,25.0,0.0,0.0,0.0,499.9983931847825,500.0,0.0,302.0118627108696,192.98651720108694,0.0,0.0,4.997136644706522,0.0,0.0,0.0,302.0,193.0,0.0,0.0,5.0,0.0,0.0,274.29130434782604,275.0,42.25760869565217,69.34456521739129,32.21739130434783,17.793478260869566,0.0,32.21956377423913,7.323695659804347,0.0,0.0,7.195217132576087,0.0,0.0,1560.8295900000003,940.5923634434783,2701.057086478261,78.16859436,26.0,69.43260043576088,16.050754549999994,97.06919860999997,0.0,966.0869565217391,219.1086956521739,0.0,0.0,215.52173913043478,0.0,0.0,31.598469195434784,47.06109080086958,26.472070113260862,0.0,0.0,11.741820459891303,0.0,0.0
